,amount,day
0,0,2019-11-01
1,0,2019-10-01
2,0,2019-09-01
3,0,2019-08-01
4,0,2019-07-01
5,0,2019-06-01
6,0,2019-05-01
7,0,2019-04-01
8,2,2019-03-01
9,0,2019-02-01
10,0,2019-01-01
11,0,2018-12-01
12,0,2018-11-01
13,2,2018-10-01
14,2,2018-09-01
15,2,2018-08-01
16,10,2018-07-01
17,4,2018-06-01
18,0,2018-05-01
19,0,2018-04-01
20,2,2018-03-01
21,6,2018-02-01
22,4,2018-01-01
23,10,2017-12-01
24,14,2017-11-01
25,26,2017-10-01
26,102,2017-09-01
27,8,2017-08-01
28,8,2017-07-01
29,0,2017-06-01
30,10,2017-05-01
31,12,2017-04-01
32,6,2017-03-01
33,16,2017-02-01
34,6,2017-01-01
35,12,2016-12-01
36,88,2016-11-01
37,176,2016-10-01
38,164,2016-09-01
39,52,2016-08-01
40,2,2016-07-01
41,0,2016-06-01
42,4,2016-05-01
43,0,2016-04-01
44,8,2016-03-01
45,8,2016-02-01
46,4,2016-01-01
47,6,2015-12-01
48,24,2015-11-01
49,18,2015-10-01
50,86,2015-09-01
51,86,2015-08-01
52,70,2015-07-01
53,68,2015-06-01
54,74,2015-05-01
55,84,2015-04-01
56,62,2015-03-01
57,58,2015-02-01
58,28,2015-01-01
59,38,2014-12-01
